eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
3446,EMEC,1588,4,7,6,1,1.0,,31.600000000000001,29.399999999999999,,,,999.0,,5.2000000000000002,,MW,0
3447,EMEC,1626,1,21,1,1,1.0,,37.100000000000001,36.5,,,,20.0,,7.0999999999999996,,MS,0
3448,EMEC,1656,2,1,1,1,1.0,,36.200000000000003,34.899999999999999,,,,999.0,,6.7000000000000002,,MS,0
3449,EMEC,1666,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.5,,MW,51
3450,EMEC,1705,11,24,1,1,1.0,,36.600000000000001,33.700000000000003,,,,35.0,,6.7999999999999998,,MS,0
3451,EMEC,1714,1,1,1,1,1.0,,35.5,38.719999999999999,,,,999.0,,6.5,,MW,0
34619,SHARE,1717,5,9,1,1,1.0,,35.5,38.700000000000003,,,,999.0,,6.2000000000000002,,MW,0
3452,EMEC,1718,12,10,1,1,1.0,,33.25,35.100000000000001,,,,999.0,,6.2000000000000002,,MW,0
34487,SBEI,1726,4,15,1,1,1.0,,36.600000000000001,36.299999999999997,,,,15.0,,6.0999999999999996,,MW,74
3454,EMEC,1735,12,1,1,1,1.0,,33.899999999999999,35.0,,,,999.0,,6.2000000000000002,,MW,0
3455,EMEC,1738,9,25,1,1,1.0,,36.5,36.700000000000003,,,,10.0,,6.2000000000000002,,MS,0
3456,EMEC,1746,7,5,1,1,1.0,,36.0,33.0,,,,999.0,,5.2000000000000002,,MW,0
34625,SHARE,1752,7,21,1,1,1.0,,35.75,35.600000000000001,,,,999.0,,6.7999999999999998,,MW,0
3457,EMEC,1753,12,16,1,1,1.0,,36.0,33.0,,,,999.0,,6.0,,MW,0
3458,EMEC,1754,1,1,1,1,1.0,,37.0,39.75,,,,999.0,,6.5,,MW,52
34627,SHARE,1756,1,17,1,1,1.0,,33.399999999999999,35.100000000000001,,,,999.0,,5.0,,MW,0
27593,KHAIR,1759,11,25,19,23,0.0,,35.899999999999999,33.700000000000003,,,,999.0,,7.4000000000000004,,MS,10
3461,EMEC,1767,1,1,1,1,1.0,,30.550000000000001,38.530000000000001,,,,999.0,,6.5,,MW,0
8818,GSHAP_TR,1784,7,19,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.7000000000000002,,MW,38
3463,EMEC,1789,5,29,1,1,1.0,,40.0,39.0,,,,40.0,,7.0999999999999996,,MW,21
8820,GSHAP_TR,1795,1,1,1,1,1.0,,30.5,38.759999999999998,,,,999.0,,6.7000000000000002,,MW,0
3464,EMEC,1796,4,26,1,1,1.0,,36.200000000000003,35.299999999999997,,,,20.0,,6.7000000000000002,,MS,39
3465,EMEC,1802,1,1,1,1,1.0,,36.200000000000003,34.0,,,,999.0,,6.0999999999999996,,MS,0
3466,EMEC,1814,1,1,1,1,1.0,,35.799999999999997,32.799999999999997,,,,999.0,,6.0,,MW,0
34492,SBEI,1822,8,13,1,1,1.0,,36.75,36.700000000000003,,,,999.0,,7.4000000000000004,,MW,11
27597,KHAIR,1834,5,23,40,0,0.0,,35.600000000000001,31.300000000000001,,,,999.0,,6.2000000000000002,,MS,67
3469,EMEC,1835,8,1,1,1,1.0,,35.5,38.719999999999999,,,,999.0,,6.5,,MW,54
3470,EMEC,1837,1,1,1,1,1.0,,35.5,33.299999999999997,,,,999.0,,7.0,,MW,26
34663,SHARE,1845,2,21,1,1,1.0,,33.399999999999999,35.149999999999999,,,,999.0,,5.0,,MW,0
3471,EMEC,1847,8,7,8,15,1.0,,30.800000000000001,29.699999999999999,,,,999.0,,5.9000000000000004,,MW,0
3472,EMEC,1863,1,1,1,1,1.0,,30.600000000000001,38.5,,,,10.0,,6.4000000000000004,,MW,0
8832,GSHAP_TR,1866,7,22,1,1,1.0,,39.399999999999999,38.399999999999999,,,,999.0,,6.7000000000000002,,MW,0
3473,EMEC,1868,2,20,3,15,1.0,,33.0,32.0,,,,999.0,,5.5999999999999996,,MW,0
34692,SHARE,1872,4,3,7,45,1.0,,36.399999999999999,36.399999999999999,,,,999.0,,7.2000000000000002,,MW,18
3475,EMEC,1874,5,3,7,1,1.0,,39.5,38.5,,,,14.0,,7.2000000000000002,,MW,19
8844,GSHAP_TR,1875,5,3,1,1,1.0,,30.199999999999999,38.100000000000001,,,,999.0,,7.0,,MW,0
34698,SHARE,1875,8,21,1,1,1.0,,36.100000000000001,36.200000000000003,,,,999.0,,5.7999999999999998,,MW,0
3477,EMEC,1879,7,11,18,1,1.0,,33.0,29.0,,,,999.0,,6.0,,MW,0
34716,SHARE,1888,6,21,1,1,1.0,,39.5,39.75,,,,999.0,,5.7999999999999998,,MW,0
34727,SHARE,1893,3,2,1,1,1.0,,38.299999999999997,38.0,,,,999.0,,7.0999999999999996,,MW,20
48,AM93,1894,1,13,20,0,0.0,,34.700000000000003,35.600000000000001,,,,999.0,,5.7999999999999998,,MS,95
3480,EMEC,1894,5,14,1,1,1.0,,35.600000000000001,36.600000000000001,,,,30.0,,6.2000000000000002,,MW,0
3481,EMEC,1895,12,7,2,40,1.0,,31.199999999999999,30.600000000000001,,,,999.0,,5.2999999999999998,,MW,0
3482,EMEC,1896,5,2,1,1,1.0,,36.0,34.0,,,,999.0,,5.5,,MW,0
3483,EMEC,1896,6,29,4,5,1.0,,33.100000000000001,34.450000000000003,,,,999.0,,6.5,,MW,44
3485,EMEC,1900,1,5,0,55,1.0,,34.0,34.450000000000003,,,,999.0,,6.0999999999999996,,MW,69
3488,EMEC,1900,2,6,15,9,1.0,,31.289999999999999,38.119999999999997,,,,999.0,,5.9000000000000004,,MW,87
3489,EMEC,1900,3,6,17,58,1.0,,33.0,29.0,,,,999.0,,6.2000000000000002,,MW,64
3490,EMEC,1900,11,10,16,23,1.0,,38.719999999999999,38.079999999999998,,,,999.0,,5.7000000000000002,,MW,0
3492,EMEC,1901,1,10,1,1,1.0,,37.130000000000003,38.020000000000003,,,,999.0,,5.7999999999999998,,MW,98
31410,KOERI,1901,5,12,12,32,0.0,,30.5,39.799999999999997,,,,15.0,,5.2999999999999998,,MW,193
27601,KHAIR,1902,3,9,23,5,0.0,,35.200000000000003,31.800000000000001,,,,999.0,,5.7999999999999998,,MS,99
31408,KOERI,1903,7,6,0,0,1.0,,32.5,37.799999999999997,,,,5.0,,4.7000000000000002,,MD,0
31407,KOERI,1903,7,19,18,7,5.4000000000000004,,30.0,35.0,,,,20.0,,5.7999999999999998,,MW,102
52,AM93,1903,8,27,14,48,0.0,,33.299999999999997,34.600000000000001,,,,999.0,,5.4000000000000004,,MS,172
3500,EMEC,1903,10,7,11,12,1.0,,36.5,36.5,,,,999.0,,5.2000000000000002,,MW,0
31406,KOERI,1905,4,30,16,13,0.0,,30.5,39.799999999999997,,,,22.0,,5.5,,MW,149
27476,ISC,1905,12,4,7,5,30.550000000000001,,38.645000000000003,38.152999999999999,,,,10.0,,6.7999999999999998,,MW,29
9251,GSHAP_TR,1905,12,4,12,20,0.0,,37.0,38.0,,,,30.0,,5.7000000000000002,,MW,0
31402,KOERI,1905,12,4,12,20,0.0,,39.0,39.0,,,,60.0,,7.0,,MW,22
27477,ISC,1905,12,4,12,20,7.96,,38.829999999999998,37.216000000000001,,,,15.0,,5.5999999999999996,,MW,0
3505,EMEC,1906,2,23,7,31,1.0,,33.5,34.299999999999997,,,,999.0,,5.5999999999999996,,MW,135
9236,GSHAP_TR,1907,6,22,17,40,1.0,,35.299999999999997,33.600000000000001,,,,999.0,,5.7000000000000002,,MW,117
31399,KOERI,1907,12,1,0,0,1.0,,34.5,37.600000000000001,,,,5.0,,6.5999999999999996,,MD,41
3510,EMEC,1908,2,17,3,0,1.0,,35.799999999999997,37.399999999999999,,,,5.0,,6.2999999999999998,,MD,0
31396,KOERI,1908,10,30,11,30,0.0,,36.799999999999997,37.600000000000001,,,,30.0,,5.5,,MW,151
9254,GSHAP_TR,1909,2,9,11,24,6.0,,38.0,40.0,,,,60.0,,6.5,,MW,48
31395,KOERI,1909,2,22,14,14,0.0,,37.0,39.0,,,,30.0,,5.7999999999999998,,MW,105
3516,EMEC,1909,3,5,12,16,1.0,,40.0,39.0,,,,30.0,,5.5,,MW,0
3517,EMEC,1910,3,20,1,1,1.0,,34.600000000000001,36.799999999999997,,,,999.0,,5.4000000000000004,,MW,176
3518,EMEC,1910,7,10,19,24,1.0,,36.200000000000003,33.899999999999999,,,,999.0,,5.0,,MW,299
3519,EMEC,1911,1,5,1,59,1.0,,31.300000000000001,30.0,,,,999.0,,4.4000000000000004,,MW,0
3520,EMEC,1911,1,26,17,35,1.0,,33.700000000000003,28.0,,,,999.0,,4.9000000000000004,,MW,0
9197,GSHAP_TR,1911,4,30,20,42,30.0,,30.0,36.0,,,,180.0,,6.0999999999999996,,MW,71
3522,EMEC,1911,8,22,20,23,1.0,,32.600000000000001,28.800000000000001,,,,999.0,,3.1000000000000001,,MW,0
3523,EMEC,1912,3,29,0,45,1.0,,35.799999999999997,35.600000000000001,,,,999.0,,4.7000000000000002,,MW,0
3524,EMEC,1913,11,13,13,25,1.0,,35.719999999999999,34.020000000000003,,,,999.0,,4.4000000000000004,,MW,679
8971,GSHAP_TR,1914,5,28,11,27,18.0,,36.0,39.700000000000003,,,,33.0,,5.5999999999999996,,MW,137
8944,GSHAP_TR,1914,10,3,22,6,34.0,,30.0,38.0,,,,60.0,,7.4000000000000004,,MW,9
