Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
38.29,35.36,499.5,0,0.1058,0.7058
38.29,35.46,499.5,0,0.1042,0.7058
38.29,35.56,499.5,0,0.09999,0.7058
38.29,35.66,499.5,0,0.09394,0.7058
38.29,35.76,499.5,0,0.0867,0.7058
38.19,26.56,499.5,0,0.0008236,0.7058
38.19,26.66,499.5,0,0.0009844,0.7058
38.19,26.76,499.5,0,0.001144,0.7058
38.19,26.86,499.5,0,0.001288,0.7058
38.19,26.96,499.5,0,0.001398,0.7058
38.19,27.06,499.5,0,0.001456,0.7058
38.19,27.16,499.5,0,0.00145,0.7058
38.19,27.26,499.5,0,0.001375,0.7058
38.19,27.36,499.5,0,0.001237,0.7058
38.19,27.46,499.5,0,0.001052,0.7058
38.19,27.56,499.5,0,0.0008457,0.7058
38.19,27.66,499.5,0.16577,0.0006411,0.7058
38.19,27.76,499.5,0.0276283,0.0004584,0.7058
38.19,27.86,499.5,0.0276283,0.0003096,0.7058
38.19,27.96,499.5,0.138142,0.0001984,0.7058
38.19,28.06,499.5,0.138142,0.000122,0.7058
38.19,28.16,499.5,0.16577,0.00007373,0.7058
38.19,28.26,499.5,0.0276283,0.00004594,0.7058
38.19,28.36,499.5,0.0552566,0.00003178,0.7058
38.19,28.46,499.5,0.110513,0.000026,0.7058
38.19,28.56,499.5,0.16577,0.00002505,0.7058
38.19,28.66,499.5,0.221027,0.00002679,0.7058
38.19,28.76,499.5,0.0552566,0.00002996,0.7058
38.19,28.86,499.5,0.0276283,0.00003376,0.7058
38.19,28.96,499.5,0.0828849,0.00003748,0.7058
38.19,29.06,499.5,0,0.00004064,0.7058
38.19,29.16,499.5,0,0.00004246,0.7058
38.19,29.26,499.5,0,0.00004251,0.7058
38.19,29.36,499.5,0,0.00004062,0.7058
38.19,29.46,499.5,0,0.00003699,0.7058
38.19,29.56,499.5,0,0.00003211,0.7058
38.19,29.66,499.5,0,0.00002668,0.7058
38.19,29.76,499.5,0,0.00002136,0.7058
38.19,29.86,499.5,0.0552566,0.00001664,0.7058
38.19,29.96,499.5,0,0.00001278,0.7058
38.19,30.06,499.5,0,0.000009806,0.7058
38.19,30.16,499.5,0,0.000007766,0.7058
38.19,30.26,499.5,0,0.000006421,0.7058
38.19,30.36,499.5,0,0.00000594,0.7058
38.19,30.46,499.5,0.0276283,0.000006813,0.7058
38.19,30.56,499.5,0,0.00001017,0.7058
38.19,30.66,499.5,0,0.00001816,0.7058
38.19,30.76,499.5,0,0.00003432,0.7058
38.19,30.86,499.5,0,0.00006387,0.7058
38.19,30.96,499.5,0,0.0001137,0.7058
38.19,31.06,499.5,0,0.0001912,0.7058
38.19,31.16,499.5,0,0.0003032,0.7058
38.19,31.26,499.5,0,0.0004523,0.7058
38.19,31.36,499.5,0,0.0006346,0.7058
38.19,31.46,499.5,0,0.0008373,0.7058
38.19,31.56,499.5,0,0.001039,0.7058
38.19,31.66,499.5,0,0.001212,0.7058
38.19,31.76,499.5,0,0.001329,0.7058
38.19,31.86,499.5,0,0.001371,0.7058
38.19,31.96,499.5,0,0.00133,0.7058
38.19,32.06,499.5,0,0.001214,0.7058
38.19,32.16,499.5,0,0.001041,0.7058
38.19,32.26,499.5,0,0.0008404,0.7058
38.19,32.36,499.5,0,0.0006382,0.7058
38.19,32.46,499.5,0,0.0004561,0.7058
38.19,32.56,499.5,0,0.0003079,0.7058
38.19,32.66,499.5,0,0.0001975,0.7058
38.19,32.76,499.5,0.0828849,0.0001241,0.7058
38.19,32.86,499.5,0.110513,0.00008383,0.7058
38.19,32.96,499.5,0.16577,0.00007692,0.7058
38.19,33.06,499.5,0.0276283,0.0001059,0.7058
38.19,33.16,499.5,0.16577,0.0001849,0.7058
38.19,33.26,499.5,0.221027,0.0003407,0.7058
38.19,33.36,499.5,0.138142,0.0006147,0.7058
38.19,33.46,499.5,0.0828849,0.001071,0.7058
38.19,33.56,499.5,0.0828849,0.001785,0.7058
38.19,33.66,499.5,0.138142,0.002848,0.7058
38.19,33.76,499.5,0.248655,0.004363,0.7058
38.19,33.86,499.5,0.110513,0.006429,0.7058
38.19,33.96,499.5,0.0276283,0.009146,0.7058
38.19,34.06,499.5,0.0828849,0.01261,0.7058
38.19,34.16,499.5,0.0276283,0.01692,0.7058
38.19,34.26,499.5,0,0.02222,0.7058
38.19,34.36,499.5,0.0276283,0.02864,0.7058
38.19,34.46,499.5,0,0.03638,0.7058
38.19,34.56,499.5,0,0.04557,0.7058
38.19,34.66,499.5,0,0.05622,0.7058
38.19,34.76,499.5,0,0.06809,0.7058
38.19,34.86,499.5,0.0276283,0.08061,0.7058
38.19,34.96,499.5,0.0276283,0.09293,0.7058
38.19,35.06,499.5,0,0.104,0.7058
38.19,35.16,499.5,0,0.1128,0.7058
38.19,35.26,499.5,0.0276283,0.1185,0.7058
38.19,35.36,499.5,0.0276283,0.1209,0.7058
38.19,35.46,499.5,0.0552566,0.12,0.7058
38.19,35.56,499.5,0,0.1163,0.7058
38.19,35.66,499.5,0,0.1105,0.7058
38.19,35.76,499.5,0.0276283,0.1034,0.7058
38.09,26.56,499.5,0,0.001547,0.7058
38.09,26.66,499.5,0,0.00185,0.7058
38.09,26.76,499.5,0,0.002151,0.7058
38.09,26.86,499.5,0,0.002423,0.7058
38.09,26.96,499.5,0,0.002631,0.7058
38.09,27.06,499.5,0,0.002742,0.7058
38.09,27.16,499.5,0,0.002732,0.7058
38.09,27.26,499.5,0,0.002591,0.7058
38.09,27.36,499.5,0,0.002332,0.7058
38.09,27.46,499.5,0,0.001986,0.7058
38.09,27.56,499.5,0,0.001597,0.7058
38.09,27.66,499.5,0,0.001213,0.7058
38.09,27.76,499.5,0,0.0008694,0.7058
38.09,27.86,499.5,0,0.0005905,0.7058
38.09,27.96,499.5,0,0.0003826,0.7058
38.09,28.06,499.5,0,0.0002405,0.7058
38.09,28.16,499.5,0,0.0001518,0.7058
38.09,28.26,499.5,0,0.0001019,0.7058
38.09,28.36,499.5,0,0.00007795,0.7058
38.09,28.46,499.5,0,0.00006988,0.7058
38.09,28.56,499.5,0.193398,0.00007105,0.7058
38.09,28.66,499.5,0.33154,0.00007741,0.7058
38.09,28.76,499.5,0.110513,0.0000866,0.7058
38.09,28.86,499.5,0.138142,0.00009702,0.7058
38.09,28.96,499.5,0.110513,0.0001071,0.7058
38.09,29.06,499.5,0.193398,0.0001154,0.7058
38.09,29.16,499.5,0.193398,0.0001202,0.7058
38.09,29.26,499.5,0.0828849,0.0001202,0.7058
38.09,29.36,499.5,0.110513,0.0001149,0.7058
38.09,29.46,499.5,0.0828849,0.000105,0.7058
38.09,29.56,499.5,0.110513,0.00009181,0.7058
38.09,29.66,499.5,0.138142,0.00007718,0.7058
38.09,29.76,499.5,0,0.00006292,0.7058
38.09,29.86,499.5,0,0.00005033,0.7058
38.09,29.96,499.5,0,0.00004003,0.7058
38.09,30.06,499.5,0,0.00003201,0.7058
38.09,30.16,499.5,0,0.00002619,0.7058
38.09,30.26,499.5,0.0276283,0.00002193,0.7058
38.09,30.36,499.5,0.0276283,0.0000194,0.7058
38.09,30.46,499.5,0,0.00001947,0.7058
38.09,30.56,499.5,0.0552566,0.00002428,0.7058
38.09,30.66,499.5,0.0276283,0.0000379,0.7058
38.09,30.76,499.5,0.0276283,0.00006703,0.7058
38.09,30.86,499.5,0.0276283,0.0001215,0.7058
38.09,30.96,499.5,0,0.0002143,0.7058
38.09,31.06,499.5,0,0.0003596,0.7058
38.09,31.16,499.5,0,0.0005697,0.7058
38.09,31.26,499.5,0,0.00085,0.7058
38.09,31.36,499.5,0.0276283,0.001193,0.7058
38.09,31.46,499.5,0,0.001575,0.7058
38.09,31.56,499.5,0,0.001954,0.7058
38.09,31.66,499.5,0,0.00228,0.7058
38.09,31.76,499.5,0,0.002502,0.7058
38.09,31.86,499.5,0,0.002582,0.7058
38.09,31.96,499.5,0,0.002505,0.7058
38.09,32.06,499.5,0,0.002287,0.7058
38.09,32.16,499.5,0,0.001963,0.7058
38.09,32.26,499.5,0,0.001586,0.7058
38.09,32.36,499.5,0,0.001206,0.7058
38.09,32.46,499.5,0,0.0008638,0.7058
38.09,32.56,499.5,0,0.0005844,0.7058
38.09,32.66,499.5,0,0.0003755,0.7058
38.09,32.76,499.5,0,0.0002342,0.7058
38.09,32.86,499.5,0,0.0001507,0.7058
38.09,32.96,499.5,0,0.0001188,0.7058
38.09,33.06,499.5,0,0.0001345,0.7058
38.09,33.16,499.5,0,0.0002058,0.7058
38.09,33.26,499.5,0,0.0003544,0.7058
38.09,33.36,499.5,0,0.0006175,0.7058
38.09,33.46,499.5,0,0.001058,0.7058
38.09,33.56,499.5,0,0.001752,0.7058
38.09,33.66,499.5,0.0276283,0.002804,0.7058
38.09,33.76,499.5,0.248655,0.004337,0.7058
38.09,33.86,499.5,0.110513,0.006482,0.7058
38.09,33.96,499.5,0.0552566,0.009382,0.7058
38.09,34.06,499.5,0.0828849,0.01318,0.7058
38.09,34.16,499.5,0.0276283,0.01801,0.7058
38.09,34.26,499.5,0.0552566,0.02403,0.7058
38.09,34.36,499.5,0.0552566,0.03139,0.7058
38.09,34.46,499.5,0.193398,0.04025,0.7058
38.09,34.56,499.5,0.0552566,0.05072,0.7058
38.09,34.66,499.5,0.0552566,0.06275,0.7058
38.09,34.76,499.5,0.0276283,0.07608,0.7058
38.09,34.86,499.5,0,0.09009,0.7058
38.09,34.96,499.5,0.0276283,0.1039,0.7058
38.09,35.06,499.5,0.0828849,0.1164,0.7058
38.09,35.16,499.5,0,0.1265,0.7058
38.09,35.26,499.5,0,0.1334,0.7058
38.09,35.36,499.5,0,0.1368,0.7058
38.09,35.46,499.5,0,0.1368,0.7058
38.09,35.56,499.5,0.0276283,0.1339,0.7058
38.09,35.66,499.5,0.0552566,0.1286,0.7058
38.09,35.76,499.5,0.0552566,0.1219,0.7058
37.99,26.56,499.5,0.0276283,0.00265,0.7058
37.99,26.66,499.5,0,0.00317,0.7058
37.99,26.76,499.5,0,0.003688,0.7058
37.99,26.86,499.5,0,0.004155,0.7058
37.99,26.96,499.5,0,0.004515,0.7058
37.99,27.06,499.5,0,0.004709,0.7058
37.99,27.16,499.5,0,0.004694,0.7058
37.99,27.26,499.5,0,0.004456,0.7058
37.99,27.36,499.5,0,0.004014,0.7058
37.99,27.46,499.5,0,0.003423,0.7058
37.99,27.56,499.5,0,0.002758,0.7058
37.99,27.66,499.5,0,0.002101,0.7058
37.99,27.76,499.5,0.0276283,0.001514,0.7058
37.99,27.86,499.5,0,0.001038,0.7058
37.99,27.96,499.5,0,0.0006852,0.7058
37.99,28.06,499.5,0,0.0004458,0.7058
37.99,28.16,499.5,0,0.0002989,0.7058
37.99,28.26,499.5,0,0.0002195,0.7058
37.99,28.36,499.5,0,0.0001851,0.7058
37.99,28.46,499.5,0,0.0001783,0.7058
37.99,28.56,499.5,0,0.0001876,0.7058
37.99,28.66,499.5,0,0.0002059,0.7058
37.99,28.76,499.5,0,0.0002294,0.7058
37.99,28.86,499.5,0,0.0002549,0.7058
37.99,28.96,499.5,0,0.0002793,0.7058
37.99,29.06,499.5,0,0.0002992,0.7058
37.99,29.16,499.5,0,0.0003104,0.7058
37.99,29.26,499.5,0,0.00031,0.7058
37.99,29.36,499.5,0,0.0002969,0.7058
37.99,29.46,499.5,0.0276283,0.0002724,0.7058
37.99,29.56,499.5,0,0.0002401,0.7058
37.99,29.66,499.5,0.0276283,0.0002046,0.7058
37.99,29.76,499.5,0,0.0001701,0.7058
37.99,29.86,499.5,0.110513,0.0001398,0.7058
37.99,29.96,499.5,0.0552566,0.000115,0.7058
37.99,30.06,499.5,0.0276283,0.00009545,0.7058
37.99,30.16,499.5,0,0.00008046,0.7058
37.99,30.26,499.5,0.0552566,0.00006846,0.7058
37.99,30.36,499.5,0.0276283,0.00005944,0.7058
37.99,30.46,499.5,0.0276283,0.00005481,0.7058
37.99,30.56,499.5,0,0.00005839,0.7058
37.99,30.66,499.5,0.0552566,0.00007736,0.7058
37.99,30.76,499.5,0.0276283,0.0001234,0.7058
37.99,30.86,499.5,0.0276283,0.0002137,0.7058
37.99,30.96,499.5,0,0.0003701,0.7058
37.99,31.06,499.5,0.0552566,0.0006173,0.7058
37.99,31.16,499.5,0.0552566,0.0009763,0.7058
37.99,31.26,499.5,0.0552566,0.001456,0.7058
37.99,31.36,499.5,0.0552566,0.002044,0.7058
37.99,31.46,499.5,0,0.002699,0.7058
37.99,31.56,499.5,0,0.003351,0.7058
37.99,31.66,499.5,0.0276283,0.003912,0.7058
37.99,31.76,499.5,0.0276283,0.004295,0.7058
37.99,31.86,499.5,0.0276283,0.004434,0.7058
37.99,31.96,499.5,0,0.004305,0.7058
37.99,32.06,499.5,0.0276283,0.003932,0.7058
37.99,32.16,499.5,0,0.00338,0.7058
37.99,32.26,499.5,0,0.002735,0.7058
37.99,32.36,499.5,0,0.002085,0.7058
37.99,32.46,499.5,0,0.0015,0.7058
37.99,32.56,499.5,0,0.001021,0.7058
37.99,32.66,499.5,0,0.0006624,0.7058
37.99,32.76,499.5,0,0.0004194,0.7058
37.99,32.86,499.5,0,0.0002749,0.7058
37.99,32.96,499.5,0,0.0002146,0.7058
37.99,33.06,499.5,0,0.0002283,0.7058
37.99,33.16,499.5,0,0.0003195,0.7058
37.99,33.26,499.5,0,0.0005078,0.7058
37.99,33.36,499.5,0,0.0008296,0.7058
37.99,33.46,499.5,0,0.00135,0.7058
37.99,33.56,499.5,0,0.002148,0.7058
37.99,33.66,499.5,0,0.003337,0.7058
37.99,33.76,499.5,0,0.005055,0.7058
37.99,33.86,499.5,0,0.007453,0.7058
37.99,33.96,499.5,0,0.0107,0.7058
37.99,34.06,499.5,0,0.01495,0.7058
37.99,34.16,499.5,0,0.02039,0.7058
37.99,34.26,499.5,0,0.02716,0.7058
37.99,34.36,499.5,0,0.03541,0.7058
37.99,34.46,499.5,0,0.0453,0.7058
37.99,34.56,499.5,0,0.05688,0.7058
37.99,34.66,499.5,0.0828849,0.07009,0.7058
37.99,34.76,499.5,0.0276283,0.08462,0.7058
37.99,34.86,499.5,0,0.09983,0.7058
37.99,34.96,499.5,0.0276283,0.1148,0.7058
37.99,35.06,499.5,0,0.1284,0.7058
37.99,35.16,499.5,0,0.1396,0.7058
37.99,35.26,499.5,0.0276283,0.1475,0.7058
37.99,35.36,499.5,0,0.1519,0.7058
37.99,35.46,499.5,0.0552566,0.1528,0.7058
37.99,35.56,499.5,0,0.1506,0.7058
37.99,35.66,499.5,0,0.1462,0.7058
37.99,35.76,499.5,0.0276283,0.1401,0.7058
37.89,26.56,499.5,0.0276283,0.004126,0.7058
37.89,26.66,499.5,0,0.004939,0.7058
37.89,26.76,499.5,0,0.00575,0.7058
37.89,26.86,499.5,0,0.006483,0.7058
37.89,26.96,499.5,0.0276283,0.007049,0.7058
37.89,27.06,499.5,0.0552566,0.007359,0.7058
37.89,27.16,499.5,0.0552566,0.007346,0.7058
37.89,27.26,499.5,0.0276283,0.006983,0.7058
37.89,27.36,499.5,0,0.006302,0.7058
37.89,27.46,499.5,0,0.005387,0.7058
37.89,27.56,499.5,0.0276283,0.004358,0.7058
37.89,27.66,499.5,0.0276283,0.003337,0.7058
37.89,27.76,499.5,0,0.002428,0.7058
37.89,27.86,499.5,0,0.001692,0.7058
37.89,27.96,499.5,0,0.00115,0.7058
37.89,28.06,499.5,0,0.0007862,0.7058
37.89,28.16,499.5,0,0.0005695,0.7058
37.89,28.26,499.5,0,0.0004599,0.7058
37.89,28.36,499.5,0,0.0004215,0.7058
37.89,28.46,499.5,0,0.0004267,0.7058
37.89,28.56,499.5,0,0.0004571,0.7058
37.89,28.66,499.5,0,0.0005018,0.7058
37.89,28.76,499.5,0,0.0005546,0.7058
37.89,28.86,499.5,0,0.0006106,0.7058
37.89,28.96,499.5,0,0.0006635,0.7058
37.89,29.06,499.5,0,0.0007064,0.7058
37.89,29.16,499.5,0,0.0007302,0.7058
37.89,29.26,499.5,0,0.0007286,0.7058
37.89,29.36,499.5,0,0.0006993,0.7058
37.89,29.46,499.5,0,0.0006453,0.7058
37.89,29.56,499.5,0,0.0005747,0.7058
37.89,29.66,499.5,0,0.0004975,0.7058
37.89,29.76,499.5,0,0.0004232,0.7058
37.89,29.86,499.5,0,0.0003584,0.7058
37.89,29.96,499.5,0,0.0003052,0.7058
37.89,30.06,499.5,0,0.0002623,0.7058
37.89,30.16,499.5,0,0.0002275,0.7058
37.89,30.26,499.5,0,0.000197,0.7058
37.89,30.36,499.5,0.0552566,0.0001703,0.7058
37.89,30.46,499.5,0.0552566,0.0001496,0.7058
37.89,30.56,499.5,0.0552566,0.0001417,0.7058
37.89,30.66,499.5,0.0276283,0.0001585,0.7058
37.89,30.76,499.5,0.0276283,0.000219,0.7058
37.89,30.86,499.5,0,0.0003502,0.7058
37.89,30.96,499.5,0,0.0005868,0.7058
37.89,31.06,499.5,0,0.0009667,0.7058
37.89,31.16,499.5,0,0.001523,0.7058
37.89,31.26,499.5,0,0.002269,0.7058
37.89,31.36,499.5,0,0.003185,0.7058
37.89,31.46,499.5,0.0276283,0.004207,0.7058
37.89,31.56,499.5,0,0.005225,0.7058
37.89,31.66,499.5,0.0828849,0.006104,0.7058
37.89,31.76,499.5,0.0276283,0.006705,0.7058
37.89,31.86,499.5,0.0276283,0.006929,0.7058
37.89,31.96,499.5,0.0276283,0.006735,0.7058
37.89,32.06,499.5,0.0552566,0.006162,0.7058
37.89,32.16,499.5,0.0276283,0.005309,0.7058
37.89,32.26,499.5,0.0552566,0.00431,0.7058
37.89,32.36,499.5,0,0.003303,0.7058
37.89,32.46,499.5,0.0276283,0.002394,0.7058
37.89,32.56,499.5,0,0.001649,0.7058
37.89,32.66,499.5,0.0828849,0.001091,0.7058
37.89,32.76,499.5,0.0552566,0.0007143,0.7058
37.89,32.86,499.5,0.0828849,0.0004938,0.7058
37.89,32.96,499.5,0,0.0004082,0.7058
37.89,33.06,499.5,0,0.0004427,0.7058
37.89,33.16,499.5,0,0.0005978,0.7058
37.89,33.26,499.5,0,0.0008934,0.7058
37.89,33.36,499.5,0,0.001367,0.7058
37.89,33.46,499.5,0,0.002086,0.7058
37.89,33.56,499.5,0,0.003131,0.7058
37.89,33.66,499.5,0,0.004616,0.7058
37.89,33.76,499.5,0,0.006685,0.7058
37.89,33.86,499.5,0,0.009494,0.7058
37.89,33.96,499.5,0,0.01322,0.7058
37.89,34.06,499.5,0,0.01804,0.7058
37.89,34.16,499.5,0,0.02414,0.7058
37.89,34.26,499.5,0,0.03166,0.7058
37.89,34.36,499.5,0,0.04075,0.7058
37.89,34.46,499.5,0,0.05152,0.7058
37.89,34.56,499.5,0,0.06399,0.7058
37.89,34.66,499.5,0,0.07806,0.7058
37.89,34.76,499.5,0,0.09336,0.7058
37.89,34.86,499.5,0,0.1092,0.7058
37.89,34.96,499.5,0,0.1247,0.7058
37.89,35.06,499.5,0,0.1388,0.7058
37.89,35.16,499.5,0,0.1505,0.7058
37.89,35.26,499.5,0,0.159,0.7058
37.89,35.36,499.5,0,0.1639,0.7058
37.89,35.46,499.5,0,0.1655,0.7058
37.89,35.56,499.5,0,0.1641,0.7058
37.89,35.66,499.5,0,0.1605,0.7058
37.89,35.76,499.5,0,0.1553,0.7058
37.79,26.56,499.5,0,0.005834,0.7058
37.79,26.66,499.5,0.0276283,0.006988,0.7058
37.79,26.76,499.5,0,0.008143,0.7058
37.79,26.86,499.5,0,0.009191,0.7058
37.79,26.96,499.5,0,0.01001,0.7058
37.79,27.06,499.5,0.0276283,0.01046,0.7058
37.79,27.16,499.5,0.0276283,0.01047,0.7058
37.79,27.26,499.5,0,0.009974,0.7058
37.79,27.36,499.5,0.0276283,0.009032,0.7058
37.79,27.46,499.5,0.0552566,0.007757,0.7058
37.79,27.56,499.5,0.0552566,0.006316,0.7058
37.79,27.66,499.5,0.0276283,0.004887,0.7058
37.79,27.76,499.5,0,0.003613,0.7058
37.79,27.86,499.5,0,0.002585,0.7058
37.79,27.96,499.5,0.0552566,0.001833,0.7058
37.79,28.06,499.5,0,0.00134,0.7058
37.79,28.16,499.5,0,0.001058,0.7058
37.79,28.26,499.5,0,0.0009326,0.7058
37.79,28.36,499.5,0,0.0009096,0.7058
37.79,28.46,499.5,0.0276283,0.0009488,0.7058
37.79,28.56,499.5,0,0.001023,0.7058
37.79,28.66,499.5,0,0.001117,0.7058
37.79,28.76,499.5,0,0.001222,0.7058
37.79,28.86,499.5,0,0.001331,0.7058
37.79,28.96,499.5,0,0.001434,0.7058
37.79,29.06,499.5,0,0.001517,0.7058
37.79,29.16,499.5,0,0.001562,0.7058
37.79,29.26,499.5,0,0.001559,0.7058
37.79,29.36,499.5,0,0.001501,0.7058
37.79,29.46,499.5,0,0.001395,0.7058
37.79,29.56,499.5,0,0.001259,0.7058
37.79,29.66,499.5,0,0.001111,0.7058
37.79,29.76,499.5,0,0.0009705,0.7058
37.79,29.86,499.5,0,0.0008487,0.7058
37.79,29.96,499.5,0,0.0007484,0.7058
37.79,30.06,499.5,0,0.0006651,0.7058
37.79,30.16,499.5,0,0.000592,0.7058
37.79,30.26,499.5,0,0.0005216,0.7058
37.79,30.36,499.5,0,0.0004521,0.7058
37.79,30.46,499.5,0,0.0003879,0.7058
37.79,30.56,499.5,0,0.0003405,0.7058
37.79,30.66,499.5,0,0.0003297,0.7058
37.79,30.76,499.5,0,0.0003848,0.7058
37.79,30.86,499.5,0,0.0005453,0.7058
37.79,30.96,499.5,0,0.0008605,0.7058
37.79,31.06,499.5,0,0.001384,0.7058
37.79,31.16,499.5,0,0.002161,0.7058
37.79,31.26,499.5,0,0.003211,0.7058
37.79,31.36,499.5,0.0276283,0.004506,0.7058
37.79,31.46,499.5,0,0.005953,0.7058
37.79,31.56,499.5,0,0.0074,0.7058
37.79,31.66,499.5,0,0.008652,0.7058
37.79,31.76,499.5,0,0.009516,0.7058
37.79,31.86,499.5,0,0.009848,0.7058
37.79,31.96,499.5,0.0276283,0.009595,0.7058
37.79,32.06,499.5,0,0.008805,0.7058
37.79,32.16,499.5,0,0.007619,0.7058
37.79,32.26,499.5,0,0.006226,0.7058
37.79,32.36,499.5,0,0.004815,0.7058
37.79,32.46,499.5,0,0.003539,0.7058
37.79,32.56,499.5,0,0.002489,0.7058
37.79,32.66,499.5,0,0.001702,0.7058
37.79,32.76,499.5,0,0.001172,0.7058
37.79,32.86,499.5,0,0.0008741,0.7058
37.79,32.96,499.5,0.221027,0.000782,0.7058
37.79,33.06,499.5,0.0552566,0.0008814,0.7058
37.79,33.16,499.5,0.0828849,0.001173,0.7058
37.79,33.26,499.5,0,0.001679,0.7058
37.79,33.36,499.5,0.0552566,0.002435,0.7058
37.79,33.46,499.5,0,0.003504,0.7058
37.79,33.56,499.5,0,0.004958,0.7058
37.79,33.66,499.5,0,0.0069,0.7058
37.79,33.76,499.5,0,0.009463,0.7058
37.79,33.86,499.5,0,0.0128,0.7058
37.79,33.96,499.5,0,0.01708,0.7058
37.79,34.06,499.5,0,0.02251,0.7058
37.79,34.16,499.5,0,0.02925,0.7058
37.79,34.26,499.5,0,0.03746,0.7058
37.79,34.36,499.5,0,0.04728,0.7058
37.79,34.46,499.5,0,0.05875,0.7058
37.79,34.56,499.5,0,0.07184,0.7058
37.79,34.66,499.5,0,0.08634,0.7058
37.79,34.76,499.5,0,0.1018,0.7058
37.79,34.86,499.5,0,0.1176,0.7058
37.79,34.96,499.5,0,0.1329,0.7058
37.79,35.06,499.5,0,0.1466,0.7058
37.79,35.16,499.5,0,0.1578,0.7058
37.79,35.26,499.5,0,0.166,0.7058
37.79,35.36,499.5,0,0.1709,0.7058
37.79,35.46,499.5,0,0.1727,0.7058
37.79,35.56,499.5,0,0.1719,0.7058
37.79,35.66,499.5,0,0.169,0.7058
37.79,35.76,499.5,0,0.1648,0.7058
37.69,26.56,499.5,0,0.007486,0.7058
37.69,26.66,499.5,0,0.008978,0.7058
37.69,26.76,499.5,0,0.01048,0.7058
37.69,26.86,499.5,0,0.01185,0.7058
37.69,26.96,499.5,0,0.01293,0.7058
37.69,27.06,499.5,0.0276283,0.01356,0.7058
37.69,27.16,499.5,0,0.0136,0.7058
37.69,27.26,499.5,0,0.01302,0.7058
37.69,27.36,499.5,0,0.01186,0.7058
37.69,27.46,499.5,0.0552566,0.01027,0.7058
37.69,27.56,499.5,0,0.008465,0.7058
37.69,27.66,499.5,0,0.006662,0.7058
37.69,27.76,499.5,0,0.005055,0.7058
37.69,27.86,499.5,0,0.003763,0.7058
37.69,27.96,499.5,0,0.002829,0.7058
37.69,28.06,499.5,0,0.002234,0.7058
37.69,28.16,499.5,0,0.00192,0.7058
37.69,28.26,499.5,0,0.001813,0.7058
37.69,28.36,499.5,0.0276283,0.00184,0.7058
37.69,28.46,499.5,0.0276283,0.001947,0.7058
37.69,28.56,499.5,0,0.002096,0.7058
37.69,28.66,499.5,0,0.002267,0.7058
37.69,28.76,499.5,0.0276283,0.002452,0.7058
37.69,28.86,499.5,0.193398,0.002641,0.7058
37.69,28.96,499.5,0.0276283,0.002818,0.7058
37.69,29.06,499.5,0,0.002961,0.7058
37.69,29.16,499.5,0,0.003041,0.7058
37.69,29.26,499.5,0,0.003035,0.7058
37.69,29.36,499.5,0,0.002937,0.7058
37.69,29.46,499.5,0,0.00276,0.7058
37.69,29.56,499.5,0,0.002531,0.7058
37.69,29.66,499.5,0,0.002288,0.7058
37.69,29.76,499.5,0,0.002062,0.7058
37.69,29.86,499.5,0,0.001868,0.7058
37.69,29.96,499.5,0,0.001707,0.7058
37.69,30.06,499.5,0,0.001566,0.7058
37.69,30.16,499.5,0,0.001429,0.7058
37.69,30.26,499.5,0,0.00128,0.7058
37.69,30.36,499.5,0,0.001117,0.7058
37.69,30.46,499.5,0,0.0009492,0.7058
37.69,30.56,499.5,0,0.0007983,0.7058
37.69,30.66,499.5,0,0.0006975,0.7058
37.69,30.76,499.5,0,0.0006906,0.7058
37.69,30.86,499.5,0,0.0008326,0.7058
37.69,30.96,499.5,0,0.001188,0.7058
37.69,31.06,499.5,0,0.001824,0.7058
37.69,31.16,499.5,0,0.002799,0.7058
37.69,31.26,499.5,0,0.004134,0.7058
37.69,31.36,499.5,0,0.005791,0.7058
37.69,31.46,499.5,0,0.007652,0.7058
37.69,31.56,499.5,0,0.009521,0.7058
37.69,31.66,499.5,0,0.01115,0.7058
37.69,31.76,499.5,0,0.01229,0.7058
37.69,31.86,499.5,0,0.01276,0.7058
37.69,31.96,499.5,0,0.01248,0.7058
37.69,32.06,499.5,0,0.01152,0.7058
37.69,32.16,499.5,0,0.01005,0.7058
37.69,32.26,499.5,0,0.008309,0.7058
37.69,32.36,499.5,0,0.006535,0.7058
37.69,32.46,499.5,0,0.004917,0.7058
37.69,32.56,499.5,0,0.003578,0.7058
37.69,32.66,499.5,0,0.002569,0.7058
37.69,32.76,499.5,0,0.001896,0.7058
37.69,32.86,499.5,0,0.001541,0.7058
37.69,32.96,499.5,0,0.001487,0.7058
37.69,33.06,499.5,0,0.00173,0.7058
37.69,33.16,499.5,0.0276283,0.002277,0.7058
37.69,33.26,499.5,0,0.003149,0.7058
37.69,33.36,499.5,0,0.004373,0.7058
37.69,33.46,499.5,0,0.005988,0.7058
37.69,33.56,499.5,0,0.008035,0.7058
37.69,33.66,499.5,0.0276283,0.01058,0.7058
37.69,33.76,499.5,0,0.01373,0.7058
37.69,33.86,499.5,0,0.01761,0.7058
37.69,33.96,499.5,0.138142,0.02241,0.7058
37.69,34.06,499.5,0,0.02833,0.7058
37.69,34.16,499.5,0.0276283,0.03556,0.7058
37.69,34.26,499.5,0,0.04429,0.7058
37.69,34.36,499.5,0,0.05461,0.7058
37.69,34.46,499.5,0,0.06651,0.7058
