eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor9,SemiMinor9,ErrorStrik,depth,depthError,magnitude,sigmaMagni,magnitudeT
6441,EMCA,1979,11,15,1,33,28.000000000000000,,72.680000000000007,41.399999999999999,,,,10.000000000000000,,4.800000000000000,,
6512,EMCA,1980,2,15,9,9,32.299999999999997,,78.650000000000006,40.950000000000003,,,,9.000000000000000,,4.800000000000000,,
6523,EMCA,1980,3,8,11,10,59.899999999999999,,71.780000000000001,41.000000000000000,,,,15.000000000000000,,4.300000000000000,,
6530,EMCA,1980,3,16,1,44,1.900000000000000,,75.659999999999997,41.649999999999999,,,,33.000000000000000,,4.200000000000000,,
6531,EMCA,1980,3,19,0,42,20.399999999999999,,75.150000000000006,41.180000000000000,,,,5.000000000000000,,4.700000000000000,,
6538,EMCA,1980,4,5,17,10,41.399999999999999,,85.629999999999995,46.380000000000003,,,,15.000000000000000,,4.500000000000000,,
6597,EMCA,1980,7,5,20,25,23.899999999999999,,77.500000000000000,41.909999999999997,,,,20.000000000000000,,5.600000000000000,,
6601,EMCA,1980,7,10,12,1,47.000000000000000,,81.400000000000006,43.850000000000001,,,,33.000000000000000,,4.500000000000000,,
6603,EMCA,1980,7,11,11,47,22.899999999999999,,70.480000000000004,40.200000000000003,,,,15.000000000000000,,4.800000000000000,,
6609,EMCA,1980,7,20,1,32,51.500000000000000,,72.060000000000002,41.310000000000002,,,,15.000000000000000,,4.800000000000000,,
6622,EMCA,1980,7,31,14,47,23.000000000000000,,80.849999999999994,42.500000000000000,,,,22.000000000000000,,4.000000000000000,,
6651,EMCA,1980,9,4,6,47,16.600000000000001,,79.129999999999995,44.259999999999998,,,,5.000000000000000,,4.700000000000000,,
6654,EMCA,1980,9,6,9,11,22.100000000000001,,83.620000000000005,46.530000000000001,,,,15.000000000000000,,4.000000000000000,,
6676,EMCA,1980,10,12,16,3,35.000000000000000,,81.200000000000003,44.200000000000003,,,,33.000000000000000,,4.400000000000000,,
6682,EMCA,1980,10,18,13,20,37.000000000000000,,52.799999999999997,40.799999999999997,,,,5.000000000000000,,4.400000000000000,,
6684,EMCA,1980,10,19,10,52,48.000000000000000,,79.400000000000006,44.299999999999997,,,,33.000000000000000,,4.300000000000000,,
6702,EMCA,1980,12,2,18,18,59.000000000000000,,80.599999999999994,44.299999999999997,,,,33.000000000000000,,4.000000000000000,,
6711,EMCA,1980,12,11,14,35,27.399999999999999,,69.049999999999997,41.329999999999998,,,,10.000000000000000,,5.300000000000000,,
6721,EMCA,1980,12,25,15,50,55.000000000000000,,81.060000000000002,41.899999999999999,,,,19.000000000000000,,4.100000000000000,,
6731,EMCA,1981,1,4,21,10,51.000000000000000,,82.400000000000006,47.799999999999997,,,,15.000000000000000,,4.500000000000000,,
6784,EMCA,1981,3,31,7,51,35.000000000000000,,81.400000000000006,48.000000000000000,,,,15.000000000000000,,4.500000000000000,,
6790,EMCA,1981,4,9,0,35,6.800000000000000,,80.099999999999994,41.759999999999998,,,,18.000000000000000,,4.000000000000000,,
6801,EMCA,1981,4,26,17,58,28.899999999999999,,79.629999999999995,40.630000000000003,,,,17.000000000000000,,4.400000000000000,,
6809,EMCA,1981,5,3,11,51,31.600000000000001,,81.810000000000002,43.549999999999997,,,,11.000000000000000,,4.300000000000000,,
6846,EMCA,1981,7,20,11,10,39.000000000000000,,65.400000000000006,41.000000000000000,,,,5.000000000000000,,4.400000000000000,,
6853,EMCA,1981,7,24,4,40,52.000000000000000,,81.000000000000000,42.299999999999997,,,,19.000000000000000,,4.000000000000000,,
6855,EMCA,1981,7,25,18,49,53.000000000000000,,85.489999999999995,50.210000000000001,,,,15.000000000000000,,4.000000000000000,,
6878,EMCA,1981,8,30,4,4,48.799999999999997,,78.480000000000004,42.799999999999997,,,,15.000000000000000,,4.100000000000000,,
6901,EMCA,1981,10,7,0,58,20.699999999999999,,84.790000000000006,49.030000000000001,,,,15.000000000000000,,4.000000000000000,,
6910,EMCA,1981,10,17,4,50,27.899999999999999,,82.010000000000005,41.899999999999999,,,,32.000000000000000,,4.500000000000000,,
6949,EMCA,1981,12,11,22,11,10.000000000000000,,83.609999999999999,44.130000000000003,,,,19.000000000000000,,4.500000000000000,,
6970,EMCA,1982,1,19,5,38,17.000000000000000,,81.950000000000003,42.100000000000001,,,,19.000000000000000,,4.000000000000000,,
6976,EMCA,1982,2,1,1,29,7.700000000000000,,79.299999999999997,41.899999999999999,,,,24.000000000000000,,4.300000000000000,,
7006,EMCA,1982,3,20,11,17,40.000000000000000,,86.799999999999997,47.899999999999999,,,,15.000000000000000,,4.500000000000000,,
7029,EMCA,1982,4,23,10,4,16.399999999999999,,71.099999999999994,40.859999999999999,,,,25.000000000000000,,4.500000000000000,,
7045,EMCA,1982,5,14,17,57,34.299999999999997,,68.450000000000003,39.310000000000002,,,,10.000000000000000,,4.400000000000000,,
7060,EMCA,1982,6,2,10,5,58.899999999999999,,76.159999999999997,42.700000000000003,,,,10.000000000000000,,4.100000000000000,,
7097,EMCA,1982,8,9,23,22,5.400000000000000,,68.769999999999996,38.899999999999999,,,,33.000000000000000,,4.300000000000000,,
7100,EMCA,1982,8,12,10,39,57.399999999999999,,79.829999999999998,42.979999999999997,,,,33.000000000000000,,4.200000000000000,,
7103,EMCA,1982,8,17,2,58,3.800000000000000,,81.129999999999995,44.210000000000001,,,,33.000000000000000,,4.200000000000000,,
7105,EMCA,1982,8,21,14,29,21.000000000000000,,52.320000000000000,40.689999999999998,,,,7.000000000000000,,4.100000000000000,,
7149,EMCA,1982,11,13,15,1,53.000000000000000,,85.500000000000000,46.000000000000000,,,,15.000000000000000,,4.000000000000000,,
7163,EMCA,1982,12,14,17,38,2.000000000000000,,54.729999999999997,39.789999999999999,,,,31.000000000000000,,4.200000000000000,,
7178,EMCA,1982,12,31,19,46,46.399999999999999,,77.370000000000005,42.869999999999997,,,,20.000000000000000,,5.200000000000000,,
7262,EMCA,1983,2,28,9,1,12.600000000000000,,72.099999999999994,41.060000000000002,,,,15.000000000000000,,4.200000000000000,,
7286,EMCA,1983,3,13,12,20,13.199999999999999,,77.409999999999997,43.210000000000001,,,,15.000000000000000,,4.200000000000000,,
7320,EMCA,1983,4,5,0,55,24.600000000000001,,70.650000000000006,41.780000000000001,,,,20.000000000000000,,4.600000000000000,,
7346,EMCA,1983,4,11,14,32,55.000000000000000,,52.799999999999997,40.409999999999997,,,,50.000000000000000,,4.500000000000000,,
7362,EMCA,1983,4,22,10,32,38.399999999999999,,68.310000000000002,39.359999999999999,,,,15.000000000000000,,4.500000000000000,,
7385,EMCA,1983,5,17,18,8,36.000000000000000,,54.380000000000003,40.049999999999997,,,,15.000000000000000,,4.400000000000000,,
7393,EMCA,1983,5,24,5,53,23.000000000000000,,51.950000000000003,40.979999999999997,,,,50.000000000000000,,4.400000000000000,,
7403,EMCA,1983,6,3,16,34,44.000000000000000,,51.000000000000000,41.000000000000000,,,,5.000000000000000,,4.800000000000000,,
7421,EMCA,1983,6,22,7,10,50.000000000000000,,81.700000000000003,44.200000000000003,,,,21.000000000000000,,4.000000000000000,,
7426,EMCA,1983,6,30,21,46,47.000000000000000,,80.500000000000000,43.100000000000001,,,,33.000000000000000,,4.300000000000000,,
7439,EMCA,1983,7,20,5,46,24.699999999999999,,51.829999999999998,40.880000000000003,,,,33.000000000000000,,4.400000000000000,,
7455,EMCA,1983,8,14,19,6,32.899999999999999,,75.030000000000001,41.479999999999997,,,,10.000000000000000,,4.300000000000000,,
7458,EMCA,1983,8,20,5,46,28.000000000000000,,52.250000000000000,40.729999999999997,,,,10.000000000000000,,4.400000000000000,,
7487,EMCA,1983,10,1,15,45,22.699999999999999,,79.099999999999994,42.710000000000001,,,,20.000000000000000,,4.600000000000000,,
7501,EMCA,1983,10,12,15,42,9.100000000000000,,68.900000000000006,40.509999999999998,,,,20.000000000000000,,4.300000000000000,,
7502,EMCA,1983,10,13,22,39,31.000000000000000,,81.109999999999999,43.100000000000001,,,,12.000000000000000,,4.500000000000000,,
7509,EMCA,1983,10,29,11,30,30.300000000000001,,84.129999999999995,50.460000000000001,,,,15.000000000000000,,4.000000000000000,,
7513,EMCA,1983,11,5,18,17,9.900000000000000,,72.599999999999994,41.380000000000003,,,,15.000000000000000,,4.700000000000000,,
7531,EMCA,1983,11,29,23,37,52.799999999999997,,81.650000000000006,41.200000000000003,,,,42.000000000000000,,4.000000000000000,,
7537,EMCA,1983,12,5,7,43,6.900000000000000,,82.769999999999996,45.450000000000003,,,,18.000000000000000,,4.600000000000000,,
7558,EMCA,1983,12,21,19,30,59.500000000000000,,77.450000000000003,42.070000000000000,,,,17.000000000000000,,4.100000000000000,,
7578,EMCA,1984,1,11,10,7,27.800000000000001,,68.859999999999999,40.450000000000003,,,,5.000000000000000,,4.400000000000000,,
7593,EMCA,1984,1,21,8,38,57.000000000000000,,83.500000000000000,47.700000000000003,,,,15.000000000000000,,4.500000000000000,,
7619,EMCA,1984,2,2,15,0,20.800000000000001,,73.310000000000002,40.829999999999998,,,,15.000000000000000,,4.200000000000000,,
7620,EMCA,1984,2,2,15,15,28.800000000000001,,71.400000000000006,42.859999999999999,,,,15.000000000000000,,5.000000000000000,,
7652,EMCA,1984,2,17,20,35,3.800000000000000,,71.060000000000002,40.859999999999999,,,,5.000000000000000,,4.100000000000000,,
7653,EMCA,1984,2,17,21,4,56.600000000000001,,71.109999999999999,40.850000000000001,,,,10.000000000000000,,4.100000000000000,,
7654,EMCA,1984,2,17,23,6,23.000000000000000,,71.060000000000002,40.930000000000000,,,,20.000000000000000,,4.800000000000000,,
7655,EMCA,1984,2,17,23,7,37.500000000000000,,71.079999999999998,40.859999999999999,,,,5.000000000000000,,4.900000000000000,,
7656,EMCA,1984,2,17,23,26,52.899999999999999,,71.060000000000002,40.850000000000001,,,,20.000000000000000,,5.500000000000000,,
7657,EMCA,1984,2,17,23,31,16.000000000000000,,71.000000000000000,40.899999999999999,,,,5.000000000000000,,4.700000000000000,,
7658,EMCA,1984,2,17,23,39,23.300000000000001,,71.010000000000005,40.829999999999998,,,,15.000000000000000,,4.200000000000000,,
7659,EMCA,1984,2,17,23,44,14.300000000000001,,71.060000000000002,40.909999999999997,,,,10.000000000000000,,4.100000000000000,,
7660,EMCA,1984,2,17,23,46,12.900000000000000,,71.109999999999999,40.909999999999997,,,,5.000000000000000,,4.200000000000000,,
7691,EMCA,1984,2,23,15,22,49.100000000000001,,67.599999999999994,40.039999999999999,,,,15.000000000000000,,4.900000000000000,,
7715,EMCA,1984,3,13,7,59,31.100000000000001,,71.159999999999997,40.899999999999999,,,,10.000000000000000,,4.200000000000000,,
7716,EMCA,1984,3,13,9,3,29.500000000000000,,71.000000000000000,40.899999999999999,,,,10.000000000000000,,4.400000000000000,,
7788,EMCA,1984,3,30,6,15,40.000000000000000,,79.000000000000000,40.850000000000001,,,,15.000000000000000,,4.800000000000000,,
7841,EMCA,1984,5,18,4,58,27.699999999999999,,79.299999999999997,41.430000000000000,,,,31.000000000000000,,4.200000000000000,,
7866,EMCA,1984,7,2,9,34,6.000000000000000,,52.000000000000000,40.399999999999999,,,,41.000000000000000,,4.100000000000000,,
7871,EMCA,1984,7,6,13,52,10.100000000000000,,79.409999999999997,40.710000000000001,,,,23.000000000000000,,4.900000000000000,,
7875,EMCA,1984,7,13,1,39,59.500000000000000,,72.459999999999994,40.810000000000002,,,,5.000000000000000,,4.100000000000000,,
7906,EMCA,1984,8,21,14,8,34.399999999999999,,78.000000000000000,45.049999999999997,,,,15.000000000000000,,4.300000000000000,,
7955,EMCA,1984,10,4,20,53,34.000000000000000,,81.000000000000000,44.799999999999997,,,,33.000000000000000,,4.000000000000000,,
7958,EMCA,1984,10,18,1,11,46.000000000000000,,81.700000000000003,47.299999999999997,,,,15.000000000000000,,4.000000000000000,,
7961,EMCA,1984,10,23,8,43,7.000000000000000,,79.400000000000006,44.100000000000001,,,,25.000000000000000,,5.100000000000000,,
7962,EMCA,1984,10,23,22,52,19.199999999999999,,84.180000000000007,49.689999999999998,,,,15.000000000000000,,4.000000000000000,,
7988,EMCA,1984,11,14,4,22,59.799999999999997,,81.250000000000000,44.530000000000001,,,,24.000000000000000,,4.300000000000000,,
7992,EMCA,1984,11,15,2,22,40.899999999999999,,87.700000000000003,48.869999999999997,,,,15.000000000000000,,4.000000000000000,,
8003,EMCA,1984,11,29,3,9,11.199999999999999,,69.930000000000007,42.299999999999997,,,,33.000000000000000,,4.000000000000000,,
8022,EMCA,1984,12,18,17,22,46.000000000000000,,79.299999999999997,44.299999999999997,,,,33.000000000000000,,4.500000000000000,,
8027,EMCA,1984,12,24,5,4,40.200000000000003,,73.060000000000002,40.780000000000001,,,,10.000000000000000,,4.200000000000000,,
8076,EMCA,1985,2,27,18,4,32.600000000000001,,81.579999999999998,41.710000000000001,,,,32.000000000000000,,4.400000000000000,,
8090,EMCA,1985,3,24,11,54,18.100000000000001,,77.500000000000000,41.799999999999997,,,,19.000000000000000,,4.000000000000000,,
8109,EMCA,1985,4,19,13,53,58.299999999999997,,57.829999999999998,44.490000000000002,,,,33.000000000000000,,4.100000000000000,,
8117,EMCA,1985,4,27,4,14,26.100000000000001,,71.120000000000005,40.890000000000001,,,,15.000000000000000,,4.600000000000000,,
8118,EMCA,1985,4,27,4,49,46.299999999999997,,71.010000000000005,40.899999999999999,,,,20.000000000000000,,5.100000000000000,,
8119,EMCA,1985,4,27,6,4,47.500000000000000,,71.109999999999999,40.850000000000001,,,,10.000000000000000,,4.300000000000000,,
8120,EMCA,1985,4,27,8,21,14.800000000000001,,71.030000000000001,40.930000000000000,,,,15.000000000000000,,4.100000000000000,,
8130,EMCA,1985,5,12,3,56,35.299999999999997,,81.599999999999994,42.030000000000001,,,,10.000000000000000,,4.100000000000000,,
8134,EMCA,1985,5,18,6,50,51.600000000000001,,71.129999999999995,40.899999999999999,,,,15.000000000000000,,4.700000000000000,,
8147,EMCA,1985,6,1,9,43,15.000000000000000,,69.109999999999999,41.310000000000002,,,,5.000000000000000,,4.300000000000000,,
8155,EMCA,1985,6,13,4,42,52.299999999999997,,67.629999999999995,39.149999999999999,,,,5.000000000000000,,4.100000000000000,,
8182,EMCA,1985,7,16,3,16,51.899999999999999,,82.209999999999994,42.100000000000001,,,,34.000000000000000,,4.500000000000000,,
8188,EMCA,1985,7,20,8,30,26.000000000000000,,83.799999999999997,47.299999999999997,,,,15.000000000000000,,4.000000000000000,,
8239,EMCA,1985,8,17,2,49,57.700000000000003,,79.299999999999997,41.810000000000002,,,,33.000000000000000,,4.500000000000000,,
8251,EMCA,1985,8,23,9,25,46.000000000000000,,74.629999999999995,42.350000000000001,,,,5.000000000000000,,4.100000000000000,,
8330,EMCA,1985,8,28,13,9,8.000000000000000,,81.000000000000000,44.200000000000003,,,,33.000000000000000,,4.600000000000000,,
8414,EMCA,1985,10,10,15,59,54.200000000000003,,73.209999999999994,41.659999999999997,,,,15.000000000000000,,4.700000000000000,,
8417,EMCA,1985,10,13,15,59,52.000000000000000,,69.799999999999997,40.299999999999997,,,,10.000000000000000,,6.000000000000000,,
8419,EMCA,1985,10,13,17,30,56.299999999999997,,69.829999999999998,40.329999999999998,,,,10.000000000000000,,4.400000000000000,,
8468,EMCA,1985,11,12,12,10,28.000000000000000,,85.500000000000000,46.000000000000000,,,,15.000000000000000,,4.000000000000000,,
8483,EMCA,1985,11,27,6,25,39.899999999999999,,86.209999999999994,51.380000000000003,,,,15.000000000000000,,4.000000000000000,,
8538,EMCA,1986,1,9,14,25,26.899999999999999,,81.129999999999995,43.149999999999999,,,,12.000000000000000,,4.000000000000000,,
8547,EMCA,1986,1,25,16,0,41.399999999999999,,77.329999999999998,43.060000000000002,,,,15.000000000000000,,4.600000000000000,,
8565,EMCA,1986,2,14,1,52,1.000000000000000,,78.200000000000003,44.000000000000000,,,,20.000000000000000,,5.400000000000000,,
8595,EMCA,1986,3,6,0,43,10.000000000000000,,51.630000000000003,40.200000000000003,,,,35.000000000000000,,4.000000000000000,,
8597,EMCA,1986,3,6,1,51,53.700000000000003,,51.579999999999998,40.359999999999999,,,,33.000000000000000,,5.600000000000000,,
8610,EMCA,1986,3,8,3,58,59.600000000000001,,82.859999999999999,44.070000000000000,,,,10.000000000000000,,4.200000000000000,,
8615,EMCA,1986,3,11,8,16,30.699999999999999,,73.709999999999994,42.520000000000003,,,,33.000000000000000,,4.600000000000000,,
8630,EMCA,1986,3,21,5,39,20.199999999999999,,69.030000000000001,39.880000000000003,,,,10.000000000000000,,4.200000000000000,,
8684,EMCA,1986,5,10,12,47,41.000000000000000,,78.180000000000007,43.899999999999999,,,,10.000000000000000,,4.700000000000000,,
8694,EMCA,1986,5,20,6,2,2.100000000000000,,78.780000000000001,41.000000000000000,,,,20.000000000000000,,5.200000000000000,,
8696,EMCA,1986,5,20,7,7,32.500000000000000,,78.760000000000005,41.060000000000002,,,,24.000000000000000,,4.900000000000000,,
8697,EMCA,1986,5,20,7,32,8.100000000000000,,78.730000000000004,41.100000000000001,,,,26.000000000000000,,4.800000000000000,,
8736,EMCA,1986,7,1,8,15,41.799999999999997,,87.900000000000006,48.869999999999997,,,,15.000000000000000,,4.000000000000000,,
8745,EMCA,1986,7,17,8,15,34.000000000000000,,78.000000000000000,43.280000000000001,,,,15.000000000000000,,4.400000000000000,,
8750,EMCA,1986,7,21,22,41,55.200000000000003,,79.400000000000006,44.600000000000001,,,,27.000000000000000,,4.500000000000000,,
8804,EMCA,1986,10,1,11,11,45.399999999999999,,76.959999999999994,41.780000000000001,,,,10.000000000000000,,4.400000000000000,,
8833,EMCA,1986,10,31,10,44,46.899999999999999,,81.230000000000004,44.359999999999999,,,,6.000000000000000,,4.100000000000000,,
8848,EMCA,1986,11,19,12,50,6.000000000000000,,80.849999999999994,47.810000000000002,,,,15.000000000000000,,4.000000000000000,,
8863,EMCA,1986,12,14,3,19,27.000000000000000,,83.599999999999994,47.600000000000001,,,,15.000000000000000,,4.500000000000000,,
8880,EMCA,1987,1,5,22,52,46.200000000000003,,81.400000000000006,41.939999999999998,,,,18.000000000000000,,5.600000000000000,,
8884,EMCA,1987,1,7,22,43,57.299999999999997,,81.379999999999995,44.280000000000001,,,,26.000000000000000,,4.400000000000000,,
8885,EMCA,1987,1,10,10,10,35.399999999999999,,68.010000000000005,39.609999999999999,,,,15.000000000000000,,4.300000000000000,,
8893,EMCA,1987,1,24,8,9,21.100000000000001,,79.400000000000006,41.509999999999998,,,,30.000000000000000,,6.100000000000000,,
8894,EMCA,1987,1,24,8,13,9.000000000000000,,79.159999999999997,41.509999999999998,,,,5.000000000000000,,4.300000000000000,,
8895,EMCA,1987,1,24,8,16,28.000000000000000,,79.260000000000005,41.409999999999997,,,,4.000000000000000,,4.100000000000000,,
8897,EMCA,1987,1,24,8,24,31.000000000000000,,79.099999999999994,41.200000000000003,,,,33.000000000000000,,4.100000000000000,,
8902,EMCA,1987,1,24,8,45,41.299999999999997,,79.260000000000005,41.299999999999997,,,,24.000000000000000,,4.700000000000000,,
8903,EMCA,1987,1,24,8,48,28.000000000000000,,79.379999999999995,41.229999999999997,,,,7.000000000000000,,4.400000000000000,,
8904,EMCA,1987,1,24,8,59,27.199999999999999,,79.280000000000001,41.450000000000003,,,,19.000000000000000,,4.400000000000000,,
8909,EMCA,1987,1,24,13,40,35.299999999999997,,79.079999999999998,41.609999999999999,,,,33.000000000000000,,5.400000000000000,,
8911,EMCA,1987,1,24,14,45,52.600000000000001,,79.200000000000003,41.509999999999998,,,,18.000000000000000,,4.200000000000000,,
8927,EMCA,1987,1,27,19,10,49.000000000000000,,73.799999999999997,41.600000000000001,,,,33.000000000000000,,4.200000000000000,,
8980,EMCA,1987,3,26,11,56,54.399999999999999,,69.950000000000003,41.810000000000002,,,,5.000000000000000,,4.700000000000000,,
9003,EMCA,1987,4,24,5,47,16.000000000000000,,83.750000000000000,46.759999999999998,,,,15.000000000000000,,4.500000000000000,,
9019,EMCA,1987,5,10,20,19,40.000000000000000,,79.900000000000006,44.200000000000003,,,,15.000000000000000,,4.500000000000000,,
9048,EMCA,1987,6,24,2,29,43.799999999999997,,73.930000000000007,40.899999999999999,,,,15.000000000000000,,4.700000000000000,,
9102,EMCA,1987,9,12,8,14,34.000000000000000,,51.700000000000003,40.500000000000000,,,,5.000000000000000,,4.300000000000000,,
9108,EMCA,1987,9,20,3,54,2.000000000000000,,77.659999999999997,43.079999999999998,,,,5.000000000000000,,4.400000000000000,,
9136,EMCA,1987,10,18,7,1,14.100000000000000,,70.200000000000003,42.109999999999999,,,,33.000000000000000,,4.300000000000000,,
9176,EMCA,1987,12,19,8,27,28.000000000000000,,52.000000000000000,40.799999999999997,,,,33.000000000000000,,4.700000000000000,,
9180,EMCA,1987,12,26,6,44,58.299999999999997,,72.049999999999997,41.350000000000001,,,,10.000000000000000,,4.200000000000000,,
9211,EMCA,1988,1,24,16,49,19.600000000000001,,79.329999999999998,41.630000000000003,,,,5.000000000000000,,4.700000000000000,,
9250,EMCA,1988,3,1,18,42,4.500000000000000,,70.829999999999998,41.049999999999997,,,,33.000000000000000,,4.900000000000000,,
9260,EMCA,1988,3,13,2,19,46.799999999999997,,85.260000000000005,50.810000000000002,,,,15.000000000000000,,4.000000000000000,,
9261,EMCA,1988,3,13,13,48,26.899999999999999,,75.459999999999994,42.079999999999998,,,,7.000000000000000,,4.200000000000000,,
9275,EMCA,1988,3,25,2,7,51.200000000000003,,79.629999999999995,44.560000000000002,,,,5.000000000000000,,4.600000000000000,,
9284,EMCA,1988,4,7,7,17,37.899999999999999,,78.730000000000004,41.060000000000002,,,,16.000000000000000,,4.000000000000000,,
9335,EMCA,1988,6,10,14,1,1.500000000000000,,80.379999999999995,43.079999999999998,,,,33.000000000000000,,4.400000000000000,,
9340,EMCA,1988,6,17,13,30,43.600000000000001,,77.400000000000006,42.930000000000000,,,,20.000000000000000,,4.900000000000000,,
9341,EMCA,1988,6,19,20,49,22.699999999999999,,79.680000000000007,41.850000000000001,,,,26.000000000000000,,4.300000000000000,,
9347,EMCA,1988,6,26,19,23,54.100000000000001,,80.680000000000007,42.430000000000000,,,,21.000000000000000,,4.100000000000000,,
9357,EMCA,1988,7,20,21,7,53.000000000000000,,81.099999999999994,48.299999999999997,,,,15.000000000000000,,4.000000000000000,,
9461,EMCA,1988,10,7,10,13,44.700000000000003,,69.500000000000000,41.729999999999997,,,,33.000000000000000,,4.000000000000000,,
9495,EMCA,1988,11,22,15,20,42.000000000000000,,75.079999999999998,41.649999999999999,,,,10.000000000000000,,4.100000000000000,,
9512,EMCA,1988,12,21,8,21,3.800000000000000,,72.310000000000002,41.229999999999997,,,,10.000000000000000,,4.800000000000000,,
9550,EMCA,1989,2,12,23,49,18.699999999999999,,84.480000000000004,51.000000000000000,,,,15.000000000000000,,4.500000000000000,,
9578,EMCA,1989,3,5,13,48,41.600000000000001,,74.730000000000004,42.570000000000000,,,,5.000000000000000,,4.300000000000000,,
9585,EMCA,1989,3,8,12,43,39.899999999999999,,74.879999999999995,41.100000000000001,,,,33.000000000000000,,4.300000000000000,,
9599,EMCA,1989,3,22,1,34,50.500000000000000,,74.079999999999998,40.829999999999998,,,,20.000000000000000,,4.400000000000000,,
9662,EMCA,1989,5,8,0,3,9.000000000000000,,79.900000000000006,44.899999999999999,,,,15.000000000000000,,4.500000000000000,,
9744,EMCA,1989,7,21,6,20,40.299999999999997,,79.129999999999995,40.759999999999998,,,,9.000000000000000,,5.400000000000000,,
9768,EMCA,1989,8,14,8,16,56.200000000000003,,86.599999999999994,47.049999999999997,,,,15.000000000000000,,4.000000000000000,,
9805,EMCA,1989,9,14,19,44,19.000000000000000,,79.900000000000006,46.899999999999999,,,,15.000000000000000,,4.000000000000000,,
9807,EMCA,1989,9,16,2,5,7.000000000000000,,51.600000000000001,40.340000000000003,,,,29.000000000000000,,6.300000000000000,,
9820,EMCA,1989,9,16,17,32,22.000000000000000,,52.000000000000000,40.409999999999997,,,,14.000000000000000,,4.200000000000000,,
9827,EMCA,1989,9,17,3,27,33.000000000000000,,52.430000000000000,40.020000000000003,,,,31.000000000000000,,4.100000000000000,,
9861,EMCA,1989,9,26,21,46,31.800000000000001,,74.079999999999998,40.810000000000002,,,,5.000000000000000,,4.100000000000000,,
9877,EMCA,1989,10,11,0,52,32.600000000000001,,80.560000000000002,44.710000000000001,,,,21.000000000000000,,4.100000000000000,,
9890,EMCA,1989,10,22,15,12,9.000000000000000,,51.700000000000003,40.299999999999997,,,,33.000000000000000,,4.100000000000000,,
9921,EMCA,1989,11,11,15,49,25.300000000000001,,86.079999999999998,47.869999999999997,,,,15.000000000000000,,4.000000000000000,,
9936,EMCA,1989,11,23,19,45,46.000000000000000,,78.099999999999994,44.700000000000003,,,,15.000000000000000,,4.000000000000000,,
9948,EMCA,1989,12,1,17,32,43.000000000000000,,79.200000000000003,40.799999999999997,,,,18.000000000000000,,4.500000000000000,,
9949,EMCA,1989,12,1,17,35,23.000000000000000,,79.209999999999994,40.729999999999997,,,,12.000000000000000,,4.500000000000000,,
9973,EMCA,1989,12,24,18,50,22.500000000000000,,79.109999999999999,40.859999999999999,,,,13.000000000000000,,4.500000000000000,,
9989,EMCA,1990,1,9,10,7,56.000000000000000,,79.900000000000006,44.600000000000001,,,,15.000000000000000,,4.000000000000000,,
10012,EMCA,1990,2,2,14,4,25.000000000000000,,76.409999999999997,42.229999999999997,,,,5.000000000000000,,4.200000000000000,,
10030,EMCA,1990,2,14,0,16,21.399999999999999,,84.680000000000007,48.320000000000000,,,,15.000000000000000,,4.000000000000000,,
10142,EMCA,1990,4,9,8,32,6.200000000000000,,68.709999999999994,43.700000000000003,,,,5.000000000000000,,4.400000000000000,,
10191,EMCA,1990,5,3,10,2,19.399999999999999,,76.829999999999998,42.909999999999997,,,,13.000000000000000,,4.100000000000000,,
10196,EMCA,1990,5,4,23,22,39.200000000000003,,73.450000000000003,41.009999999999998,,,,10.000000000000000,,4.200000000000000,,
10205,EMCA,1990,5,13,14,39,59.799999999999997,,78.879999999999995,44.710000000000001,,,,33.000000000000000,,4.900000000000000,,
10266,EMCA,1990,6,14,12,47,26.800000000000001,,85.120000000000005,47.869999999999997,,,,42.000000000000000,,6.900000000000000,,
10267,EMCA,1990,6,14,12,54,37.000000000000000,,85.099999999999994,48.000000000000000,,,,15.000000000000000,,5.000000000000000,,
10268,EMCA,1990,6,14,14,18,10.000000000000000,,85.000000000000000,47.899999999999999,,,,15.000000000000000,,5.000000000000000,,
10269,EMCA,1990,6,14,19,56,33.500000000000000,,85.349999999999994,48.270000000000003,,,,15.000000000000000,,4.000000000000000,,
10274,EMCA,1990,6,19,17,20,18.100000000000001,,83.700000000000003,46.299999999999997,,,,15.000000000000000,,4.100000000000000,,
10346,EMCA,1990,8,3,9,15,5.800000000000000,,84.989999999999995,48.009999999999998,,,,33.000000000000000,,6.100000000000000,,
10348,EMCA,1990,8,3,14,49,57.700000000000003,,70.659999999999997,40.149999999999999,,,,10.000000000000000,,4.800000000000000,,
10357,EMCA,1990,8,10,0,16,14.000000000000000,,70.799999999999997,40.500000000000000,,,,5.000000000000000,,4.300000000000000,,
10400,EMCA,1990,9,13,19,7,55.000000000000000,,82.200000000000003,44.299999999999997,,,,15.000000000000000,,4.500000000000000,,
10417,EMCA,1990,9,27,21,12,37.899999999999999,,85.290000000000006,48.049999999999997,,,,15.000000000000000,,5.000000000000000,,
10440,EMCA,1990,10,24,23,38,16.199999999999999,,83.900000000000006,44.229999999999997,,,,40.000000000000000,,5.000000000000000,,
10441,EMCA,1990,10,24,23,46,58.899999999999999,,83.950000000000003,44.130000000000003,,,,19.000000000000000,,5.000000000000000,,
